file_path,lat,lon,city,country
WestAsia/Turkey/Turkey_streetlight_lantern_14226.jpg,39.94542777777777,32.60198611111111,Etimesgut,Türkiye
WestAsia/Turkey/Turkey_streetlight_lantern_14227.jpg,39.94985277777777,32.589530555555555,Etimesgut,Türkiye
WestAsia/Turkey/Turkey_streetlight_lantern_14228.jpg,39.94983611111111,32.589619444444445,Etimesgut,Türkiye
Europe/Portugal/Portugal_streetlight_lantern_14229.jpg,38.67500555555555,-8.84356111111111,Pinhal Novo,Portugal
Europe/Portugal/Portugal_streetlight_lantern_14230.jpg,38.67500555555555,-8.84356111111111,Pinhal Novo,Portugal
Europe/Portugal/Portugal_streetlight_lantern_14231.jpg,38.67500555555555,-8.84356111111111,Pinhal Novo,Portugal
EastAsia/South_Korea/South_Korea_streetlight_lantern_14232.jpg,37.64941666666667,126.8733361111111,Goyang-si,South Korea
EastAsia/South_Korea/South_Korea_streetlight_lantern_14233.jpg,37.65000277777778,126.873475,Goyang-si,South Korea
SouthEastAsia/Malaysia/Malaysia_streetlight_lantern_14234.jpg,3.012486111111111,101.71886944444444,Kampong Baharu Balakong,Malaysia
SouthEastAsia/Malaysia/Malaysia_streetlight_lantern_14235.jpg,3.0126222222222223,101.71884444444444,Kampong Baharu Balakong,Malaysia
Africa/Nigeria/Nigeria_streetlight_lantern_14236.jpg,9.004063888888888,7.4652722222222225,Abuja,Nigeria
Africa/Nigeria/Nigeria_streetlight_lantern_14237.jpg,9.003841666666666,7.465158333333333,Abuja,Nigeria
Europe/Italy/Italy_streetlight_lantern_14238.jpg,41.9709,12.434358333333334,Vatican City,Holy See (Vatican City State)
Europe/Italy/Italy_streetlight_lantern_14240.jpg,37.061825,15.292922222222222,Siracusa,Italy
Europe/Italy/Italy_streetlight_lantern_14239.jpg,41.970869444444446,12.434297222222222,Vatican City,Holy See (Vatican City State)
Europe/Italy/Italy_streetlight_lantern_14241.jpg,37.502294444444445,15.086925,Catania,Italy
Europe/Italy/Italy_streetlight_lantern_14242.jpg,37.50613888888889,15.084816666666669,Catania,Italy
Europe/Spain/Spain_streetlight_lantern_14243.jpg,40.42751944444444,-2.344455555555556,Villaconejos de Trabaque,Spain
Europe/Spain/Spain_streetlight_lantern_14244.jpg,40.42758611111111,-2.344488888888889,Villaconejos de Trabaque,Spain
Europe/Spain/Spain_streetlight_lantern_14245.jpg,40.43080555555555,-2.340383333333333,Priego,Spain
WestAsia/Turkey/Turkey_streetlight_lantern_14246.jpg,40.81260833333333,30.359625,Adapazari,Türkiye
WestAsia/Turkey/Turkey_streetlight_lantern_14247.jpg,40.80133611111111,30.361122222222225,Adapazari,Türkiye
Europe/United_Kingdom/United_Kingdom_streetlight_lantern_14248.jpg,52.51631666666667,-0.1643666666666666,Whittlesey,United Kingdom
Africa/South_Africa/South_Africa_streetlight_lantern_14249.jpg,26.248572222222226,27.979175,Qasr al Farafirah,Egypt
WestAsia/Turkey/Turkey_streetlight_lantern_14250.jpg,40.000655555555554,32.629416666666664,Etimesgut,Türkiye
WestAsia/Turkey/Turkey_streetlight_lantern_14251.jpg,40.000058333333335,32.62970555555555,Etimesgut,Türkiye
Africa/South_Africa/South_Africa_streetlight_lantern_14252.jpg,33.93344166666666,18.86670277777778,Benghazi,Libya
Africa/South_Africa/South_Africa_streetlight_lantern_14253.jpg,33.93353055555555,18.866558333333334,Benghazi,Libya
Africa/South_Africa/South_Africa_streetlight_lantern_14254.jpg,33.93714166666666,18.861341666666668,Benghazi,Libya
EastAsia/Japan/Japan_streetlight_lantern_14255.jpg,35.69458333333333,139.5322888888889,Kamirenjaku,Japan
EastAsia/Japan/Japan_streetlight_lantern_14256.jpg,35.689030555555554,139.53451666666666,Kamirenjaku,Japan
EastAsia/South_Korea/South_Korea_streetlight_lantern_14258.jpg,35.86332222222222,128.69385277777778,Gyeongsan-si,South Korea
EastAsia/Japan/Japan_streetlight_lantern_14257.jpg,35.689052777777775,139.53456111111112,Kamirenjaku,Japan
EastAsia/South_Korea/South_Korea_streetlight_lantern_14259.jpg,35.8629,128.69644444444444,Gyeongsan-si,South Korea
EastAsia/Japan/Japan_streetlight_lantern_14260.jpg,36.71624722222222,137.16506944444444,Kuragaki-kosugi,Japan
EastAsia/Japan/Japan_streetlight_lantern_14261.jpg,35.004841666666664,135.87948333333335,Otsu-shi,Japan
EastAsia/Japan/Japan_streetlight_lantern_14262.jpg,35.004736111111114,135.87984722222222,Otsu-shi,Japan
EastAsia/China/China_streetlight_lantern_14264.jpg,22.9922,113.344575,Zhongcun,China
EastAsia/China/China_streetlight_lantern_14263.jpg,22.99208888888889,113.3441111111111,Zhongcun,China
Europe/Italy/Italy_streetlight_lantern_14266.jpg,38.239025,16.27086111111111,Locri,Italy
EastAsia/China/China_streetlight_lantern_14265.jpg,22.99223888888889,113.34476111111113,Zhongcun,China
Europe/Italy/Italy_streetlight_lantern_14267.jpg,38.23855555555556,16.269944444444445,Locri,Italy
Europe/Spain/Spain_streetlight_lantern_14268.jpg,39.519505555555554,0.4119583333333333,Burriana,Spain
Europe/Spain/Spain_streetlight_lantern_14269.jpg,39.51867222222222,0.4103305555555556,Burriana,Spain
Europe/Spain/Spain_streetlight_lantern_14270.jpg,39.51765555555556,0.4105388888888889,Burriana,Spain
WestAsia/Turkey/Turkey_streetlight_lantern_14271.jpg,40.867916666666666,35.45110833333334,Merzifon,Türkiye
WestAsia/Turkey/Turkey_streetlight_lantern_14272.jpg,40.86772222222222,35.450894444444444,Merzifon,Türkiye
WestAsia/Turkey/Turkey_streetlight_lantern_14273.jpg,40.86781666666667,35.45061388888889,Merzifon,Türkiye
WestAsia/Turkey/Turkey_streetlight_lantern_14274.jpg,40.986938888888886,29.0283,UEskuedar,Türkiye
WestAsia/Turkey/Turkey_streetlight_lantern_14275.jpg,40.98566388888889,29.032552777777777,UEskuedar,Türkiye
WestAsia/Turkey/Turkey_streetlight_lantern_14276.jpg,40.98621666666667,29.03336388888889,UEskuedar,Türkiye
Africa/Egypt/Egypt_streetlight_lantern_14277.jpg,31.22514444444444,29.95513611111111,Alexandria,Egypt
Africa/Egypt/Egypt_streetlight_lantern_14278.jpg,31.225405555555557,29.95538611111111,Alexandria,Egypt
WestAsia/Turkey/Turkey_streetlight_lantern_14280.jpg,37.55051666666667,36.96005277777778,Kahramanmaras,Türkiye
WestAsia/Turkey/Turkey_streetlight_lantern_14281.jpg,37.646227777777774,37.04230833333333,Agabeyli,Türkiye
Africa/Egypt/Egypt_streetlight_lantern_14279.jpg,31.22540833333333,29.95553888888889,Alexandria,Egypt
Europe/United_Kingdom/United_Kingdom_streetlight_lantern_14282.jpg,53.38713888888889,-1.0505972222222222,Bircotes,United Kingdom
Europe/United_Kingdom/United_Kingdom_streetlight_lantern_14283.jpg,53.38705555555556,-1.0506583333333332,Bircotes,United Kingdom
Africa/South_Africa/South_Africa_streetlight_lantern_14284.jpg,33.957572222222225,22.45886944444444,Darnah,Libya
Europe/Italy/Italy_streetlight_lantern_14285.jpg,41.94799722222222,12.158288888888888,Valcanneto,Italy
Europe/Italy/Italy_streetlight_lantern_14286.jpg,37.05916111111111,15.293069444444445,Siracusa,Italy
Europe/United_Kingdom/United_Kingdom_streetlight_lantern_14288.jpg,51.31873333333333,0.55515,Boxley,United Kingdom
Europe/United_Kingdom/United_Kingdom_streetlight_lantern_14287.jpg,51.41003888888888,0.3054916666666666,Longfield,United Kingdom
Europe/United_Kingdom/United_Kingdom_streetlight_lantern_14289.jpg,51.39170555555555,0.3103249999999999,Longfield,United Kingdom
Europe/Italy/Italy_streetlight_lantern_14290.jpg,39.31288333333333,8.534452777777778,Iglesias,Italy
Europe/Italy/Italy_streetlight_lantern_14291.jpg,39.31289444444444,8.536108333333333,Iglesias,Italy
Europe/Spain/Spain_streetlight_lantern_14292.jpg,39.86945277777778,-3.981236111111111,Toledo,Spain
Europe/Spain/Spain_streetlight_lantern_14293.jpg,39.868341666666666,-3.978408333333333,Toledo,Spain
Europe/Spain/Spain_streetlight_lantern_14294.jpg,39.8679,-3.977811111111111,Toledo,Spain
EastAsia/Japan/Japan_streetlight_lantern_14296.jpg,26.31348055555556,127.75744444444445,Chatan,Japan
Americas/Mexico/Mexico_streetlight_lantern_14295.jpg,20.582652777777778,-99.60756944444444,Tecozautla,Mexico
EastAsia/Japan/Japan_streetlight_lantern_14297.jpg,26.309641666666668,127.76200277777778,Chatan,Japan
EastAsia/Japan/Japan_streetlight_lantern_14298.jpg,26.30963611111111,127.76199444444444,Chatan,Japan
Europe/Italy/Italy_streetlight_lantern_14299.jpg,41.44939722222222,12.620105555555556,Anzio,Italy
Europe/Italy/Italy_streetlight_lantern_14300.jpg,41.45135555555556,12.625288888888887,Anzio,Italy
Europe/Italy/Italy_streetlight_lantern_14301.jpg,41.47224166666667,12.638669444444444,Anzio,Italy
SouthEastAsia/Indonesia/Indonesia_streetlight_lantern_14302.jpg,2.959338888888889,104.73999722222224,Kampung Tekek,Malaysia
Europe/Spain/Spain_streetlight_lantern_14303.jpg,39.758827777777775,-3.051361111111111,Cabezamesada,Spain
Europe/Spain/Spain_streetlight_lantern_14304.jpg,39.76113888888889,-3.0505361111111107,Cabezamesada,Spain
Europe/United_Kingdom/United_Kingdom_streetlight_lantern_14305.jpg,55.96609444444445,-2.804911111111111,Haddington,United Kingdom
Europe/United_Kingdom/United_Kingdom_streetlight_lantern_14306.jpg,55.966769444444445,-2.79675,Haddington,United Kingdom
Europe/United_Kingdom/United_Kingdom_streetlight_lantern_14307.jpg,55.97182777777778,-2.796505555555556,Haddington,United Kingdom
Europe/Spain/Spain_streetlight_lantern_14308.jpg,28.394744444444445,-15.352194444444445,Las Palmas de Gran Canaria,Spain
Europe/Spain/Spain_streetlight_lantern_14309.jpg,28.39493611111111,-15.350608333333334,Las Palmas de Gran Canaria,Spain
WestAsia/Turkey/Turkey_streetlight_lantern_14310.jpg,37.94754444444444,32.4989,Selcuklu,Türkiye
WestAsia/Turkey/Turkey_streetlight_lantern_14311.jpg,37.95794166666667,32.517247222222224,Selcuklu,Türkiye
Americas/Mexico/Mexico_streetlight_lantern_14312.jpg,18.859402777777778,-96.88845833333332,Amatlan de los Reyes,Mexico
Americas/Mexico/Mexico_streetlight_lantern_14313.jpg,18.804602777777777,-96.81961944444444,General Juan Jose Baz (San Jose del Corral),Mexico
Americas/Mexico/Mexico_streetlight_lantern_14314.jpg,18.81158888888889,-96.7395638888889,San Francisco (Mata Clara),Mexico
Europe/United_Kingdom/United_Kingdom_streetlight_lantern_14315.jpg,51.48573055555556,0.2803444444444444,West Thurrock,United Kingdom
Europe/United_Kingdom/United_Kingdom_streetlight_lantern_14316.jpg,51.49073888888889,0.2767694444444444,West Thurrock,United Kingdom
Europe/United_Kingdom/United_Kingdom_streetlight_lantern_14317.jpg,51.49548611111111,0.2575666666666666,Aveley,United Kingdom
SouthEastAsia/Indonesia/Indonesia_streetlight_lantern_14318.jpg,6.317455555555555,106.74488611111111,Con Son,Viet Nam
SouthEastAsia/Indonesia/Indonesia_streetlight_lantern_14319.jpg,6.317280555555556,106.74483055555557,Con Son,Viet Nam
Europe/Italy/Italy_streetlight_lantern_14320.jpg,46.32419166666667,10.879572222222222,Dimaro,Italy
Europe/Portugal/Portugal_streetlight_lantern_14321.jpg,38.56803888888889,-6.091344444444444,Hornachos,Spain
Europe/Portugal/Portugal_streetlight_lantern_14322.jpg,38.56721666666667,-6.089019444444444,Hornachos,Spain
Europe/Italy/Italy_streetlight_lantern_14323.jpg,44.78051111111111,10.883827777777777,Carpi Centro,Italy
Europe/Italy/Italy_streetlight_lantern_14324.jpg,44.778797222222224,10.882158333333331,Carpi Centro,Italy
Europe/Italy/Italy_streetlight_lantern_14325.jpg,44.77865277777778,10.881611111111113,Carpi Centro,Italy
Europe/Italy/Italy_streetlight_lantern_14326.jpg,45.07370277777778,7.683872222222223,Turin,Italy
Europe/Italy/Italy_streetlight_lantern_14327.jpg,45.075897222222224,7.674719444444444,Turin,Italy
Europe/Italy/Italy_streetlight_lantern_14328.jpg,45.075919444444445,7.674852777777778,Turin,Italy
Africa/Nigeria/Nigeria_streetlight_lantern_14329.jpg,7.305425,5.135547222222223,Ilare,Nigeria
Europe/Spain/Spain_streetlight_lantern_14330.jpg,40.401741666666666,-2.312680555555555,Villaconejos de Trabaque,Spain
Europe/United_Kingdom/United_Kingdom_streetlight_lantern_14331.jpg,52.582375000000006,-1.9066027777777776,Streetly,United Kingdom
Europe/United_Kingdom/United_Kingdom_streetlight_lantern_14332.jpg,52.583225000000006,-1.9130666666666667,Aldridge,United Kingdom
WestAsia/Turkey/Turkey_streetlight_lantern_14333.jpg,41.09045277777778,29.089388888888887,Umraniye,Türkiye
WestAsia/Turkey/Turkey_streetlight_lantern_14334.jpg,41.09135555555556,29.089888888888886,Umraniye,Türkiye
WestAsia/Turkey/Turkey_streetlight_lantern_14335.jpg,41.09109444444445,29.09019444444444,Umraniye,Türkiye
Europe/United_Kingdom/United_Kingdom_streetlight_lantern_14337.jpg,53.34891944444445,-1.003625,Babworth,United Kingdom
Europe/United_Kingdom/United_Kingdom_streetlight_lantern_14336.jpg,53.35169166666667,-1.005811111111111,Babworth,United Kingdom
Europe/United_Kingdom/United_Kingdom_streetlight_lantern_14338.jpg,53.34862222222223,-1.0031083333333333,Babworth,United Kingdom
Europe/Spain/Spain_streetlight_lantern_14339.jpg,40.665,-2.22695,Villanueva de Alcoron,Spain
Europe/Spain/Spain_streetlight_lantern_14340.jpg,40.66859722222222,-2.223002777777778,Villanueva de Alcoron,Spain
Europe/Spain/Spain_streetlight_lantern_14342.jpg,36.54653888888889,-3.3571472222222223,Gualchos,Spain
Africa/Nigeria/Nigeria_streetlight_lantern_14343.jpg,13.033366666666666,5.123347222222222,Wamako,Nigeria
Europe/Spain/Spain_streetlight_lantern_14341.jpg,36.54787777777778,-3.3607916666666666,Gualchos,Spain
Africa/Nigeria/Nigeria_streetlight_lantern_14344.jpg,13.033366666666666,5.123347222222222,Wamako,Nigeria
WestAsia/Turkey/Turkey_streetlight_lantern_14346.jpg,41.08533055555556,29.046144444444447,Sisli,Türkiye
WestAsia/Turkey/Turkey_streetlight_lantern_14345.jpg,41.085275,29.044500000000003,Sisli,Türkiye
WestAsia/Turkey/Turkey_streetlight_lantern_14347.jpg,41.085369444444446,29.046408333333336,Sisli,Türkiye
Africa/Nigeria/Nigeria_streetlight_lantern_14348.jpg,6.231472222222222,6.703288888888889,Asaba,Nigeria
Africa/Nigeria/Nigeria_streetlight_lantern_14349.jpg,6.231236111111111,6.703072222222223,Asaba,Nigeria
Africa/Nigeria/Nigeria_streetlight_lantern_14350.jpg,6.231397222222222,6.704230555555556,Asaba,Nigeria
Europe/Italy/Italy_streetlight_lantern_14351.jpg,45.7974,13.531447222222225,Monfalcone,Italy
Europe/Italy/Italy_streetlight_lantern_14352.jpg,45.79745555555555,13.529233333333334,Monfalcone,Italy
WestAsia/Turkey/Turkey_streetlight_lantern_14354.jpg,41.34736388888889,41.3003,Arhavi,Türkiye
WestAsia/Turkey/Turkey_streetlight_lantern_14353.jpg,41.34847222222223,41.30280555555555,Arhavi,Türkiye
WestAsia/Turkey/Turkey_streetlight_lantern_14355.jpg,41.35261944444444,41.30988055555555,Arhavi,Türkiye
Europe/United_Kingdom/United_Kingdom_streetlight_lantern_14356.jpg,51.29691944444444,1.0720333333333334,Canterbury,United Kingdom
Europe/United_Kingdom/United_Kingdom_streetlight_lantern_14358.jpg,51.28158888888889,1.0804583333333333,Canterbury,United Kingdom
Europe/United_Kingdom/United_Kingdom_streetlight_lantern_14357.jpg,51.28373333333333,1.0822944444444444,Canterbury,United Kingdom
Americas/Colombia/Colombia_streetlight_lantern_14359.jpg,4.443741666666667,-74.82630833333333,Narino,Colombia
Americas/Colombia/Colombia_streetlight_lantern_14360.jpg,4.448505555555556,-74.76102777777778,Guataqui,Colombia
WestAsia/United_Arab_Emirates/United_Arab_Emirates_streetlight_lantern_14362.jpg,24.37971111111111,54.69284444444444,Abu Dhabi,United Arab Emirates
WestAsia/United_Arab_Emirates/United_Arab_Emirates_streetlight_lantern_14361.jpg,24.37971111111111,54.69284444444444,Abu Dhabi,United Arab Emirates
SouthEastAsia/Indonesia/Indonesia_streetlight_lantern_14363.jpg,5.177505555555556,119.41020277777778,Sanga-Sanga,Philippines
Africa/Nigeria/Nigeria_streetlight_lantern_14366.jpg,6.61795,3.372141666666667,Ojota,Nigeria
SouthEastAsia/Indonesia/Indonesia_streetlight_lantern_14364.jpg,5.177497222222223,119.41020555555556,Sanga-Sanga,Philippines
Americas/Colombia/Colombia_streetlight_lantern_14365.jpg,10.990902777777777,-73.15522777777778,San Juan del Cesar,Colombia
EastAsia/Japan/Japan_streetlight_lantern_14367.jpg,35.25851388888889,139.04005555555554,Hakone,Japan
EastAsia/Japan/Japan_streetlight_lantern_14368.jpg,35.25803055555556,139.03985555555556,Hakone,Japan
EastAsia/Japan/Japan_streetlight_lantern_14370.jpg,34.784258333333334,135.3991861111111,Itami,Japan
EastAsia/Japan/Japan_streetlight_lantern_14369.jpg,34.78376111111111,135.3996388888889,Itami,Japan
EastAsia/Japan/Japan_streetlight_lantern_14371.jpg,34.785091666666666,135.4011638888889,Itami,Japan
EastAsia/South_Korea/South_Korea_streetlight_lantern_14372.jpg,35.22275555555556,129.09262777777778,Kijang,South Korea
EastAsia/South_Korea/South_Korea_streetlight_lantern_14374.jpg,35.227625,129.0877416666667,Yangsan,South Korea
EastAsia/South_Korea/South_Korea_streetlight_lantern_14373.jpg,35.22666944444445,129.08592777777778,Yangsan,South Korea
Africa/Nigeria/Nigeria_streetlight_lantern_14375.jpg,6.3333,5.621975000000001,Benin City,Nigeria
Africa/Nigeria/Nigeria_streetlight_lantern_14376.jpg,6.3333,5.621975000000001,Benin City,Nigeria
Africa/Nigeria/Nigeria_streetlight_lantern_14377.jpg,6.3333,5.621975000000001,Benin City,Nigeria
Europe/Spain/Spain_streetlight_lantern_14379.jpg,40.57451111111112,-2.0016777777777777,Cueva del Hierro,Spain
Africa/South_Africa/South_Africa_streetlight_lantern_14378.jpg,25.752741666666665,28.17003888888889,Qasr al Farafirah,Egypt
Africa/South_Africa/South_Africa_streetlight_lantern_14382.jpg,34.41155833333333,19.205277777777777,Tukrah,Libya
Europe/Spain/Spain_streetlight_lantern_14380.jpg,40.57178055555556,-2.007894444444444,Cueva del Hierro,Spain
Europe/Spain/Spain_streetlight_lantern_14381.jpg,40.57169166666667,-2.0082833333333334,Cueva del Hierro,Spain
Africa/South_Africa/South_Africa_streetlight_lantern_14383.jpg,34.411766666666665,19.20575,Tukrah,Libya
EastAsia/Japan/Japan_streetlight_lantern_14384.jpg,35.58049722222223,139.68762222222222,Kawasaki,Japan
EastAsia/Japan/Japan_streetlight_lantern_14385.jpg,35.58043611111111,139.68623333333335,Kawasaki,Japan
Africa/South_Africa/South_Africa_streetlight_lantern_14387.jpg,33.92538333333333,18.37813333333333,Benghazi,Libya
EastAsia/Japan/Japan_streetlight_lantern_14386.jpg,35.58041388888889,139.68617222222224,Kawasaki,Japan
SouthEastAsia/Indonesia/Indonesia_streetlight_lantern_14390.jpg,7.635511111111111,111.51728888888888,Phu Quy,Viet Nam
Africa/South_Africa/South_Africa_streetlight_lantern_14388.jpg,25.525244444444443,28.10963611111111,Qasr al Farafirah,Egypt
SouthEastAsia/Indonesia/Indonesia_streetlight_lantern_14389.jpg,7.627111111111112,111.519875,Phu Quy,Viet Nam
SouthEastAsia/Indonesia/Indonesia_streetlight_lantern_14391.jpg,7.623480555555556,111.52063055555556,Phu Quy,Viet Nam
Europe/Spain/Spain_streetlight_lantern_14392.jpg,40.42403888888889,-2.2734194444444444,Canamares,Spain
Europe/Spain/Spain_streetlight_lantern_14393.jpg,40.42437777777778,-2.272908333333333,Canamares,Spain
Europe/Italy/Italy_streetlight_lantern_14394.jpg,45.49093611111111,12.262122222222224,Campalto,Italy
Europe/Italy/Italy_streetlight_lantern_14395.jpg,45.49105277777778,12.261525,Campalto,Italy
Europe/Italy/Italy_streetlight_lantern_14396.jpg,45.491525,12.260294444444444,Mestre,Italy
SouthEastAsia/Thailand/Thailand_streetlight_lantern_14397.jpg,13.836041666666668,100.57347777777775,Chatuchak,Thailand
Europe/United_Kingdom/United_Kingdom_streetlight_lantern_14398.jpg,52.33571388888889,0.0726638888888888,Earith,United Kingdom
Europe/Italy/Italy_streetlight_lantern_14399.jpg,45.39898611111112,9.497069444444444,Spino d'Adda,Italy
Europe/Italy/Italy_streetlight_lantern_14400.jpg,45.39885833333333,9.497569444444444,Spino d'Adda,Italy
Europe/Italy/Italy_streetlight_lantern_14401.jpg,45.396144444444445,9.499669444444445,Spino d'Adda,Italy
SouthEastAsia/Indonesia/Indonesia_streetlight_lantern_14402.jpg,1.59055,103.60679166666668,Taman Senai,Malaysia
